,run,client,samples,noise,r2
141,0,0,26,1.0,-0.8653524681045475
142,0,0,31,1.0,-0.6063191876999214
143,0,0,37,1.0,-0.14164013040949586
144,0,0,43,1.0,0.006364416107458415
145,0,0,51,1.0,0.0729633499519512
146,0,0,61,1.0,0.12627273775513848
147,0,0,71,1.0,0.07689070197914993
148,0,0,84,1.0,0.11894967917986787
149,0,0,100,1.0,0.11894967917986787
150,0,1,31,1.0,-0.5209442056516933
151,0,1,40,1.0,-0.09450935365919366
152,0,1,51,1.0,0.21463082166431324
153,0,1,66,1.0,0.2467426417386166
154,0,1,84,1.0,0.2704255530469504
155,0,1,108,1.0,0.30753925143484273
156,0,1,138,1.0,0.3314876617746023
157,0,1,177,1.0,0.34984195942321517
158,0,1,227,1.0,0.3536717668204721
159,0,1,291,1.0,0.3597580250474449
160,0,1,372,1.0,0.3508864548000876
161,0,1,477,1.0,0.39683463335073155
162,0,1,610,1.0,0.4276892601867395
163,0,1,781,1.0,0.4311763743171205
164,0,1,1000,1.0,0.4311763743171205
165,0,2,100,1.0,0.23316348751394844
166,0,2,138,1.0,0.4054095400503489
167,0,2,193,1.0,0.4104354338927886
168,0,2,268,1.0,0.4577925507523588
169,0,2,372,1.0,0.49196153537198295
170,0,2,517,1.0,0.542752921971521
171,0,2,719,1.0,0.5356605883385734
172,0,2,1000,1.0,0.5479718217972451
173,0,2,1389,1.0,0.5511470856713363
174,0,2,1930,1.0,0.5453801379479204
175,0,2,2682,1.0,0.5376557064922329
176,0,2,3727,1.0,0.5405751101137394
177,0,2,5179,1.0,0.5391740756142036
178,0,2,7196,1.0,0.540498580439941
179,0,2,10000,1.0,0.540498580439941
180,0,0,10,3.1622776601683795,-4.032046358384128
181,0,0,11,3.1622776601683795,-3.846277240862216
182,0,0,13,3.1622776601683795,-3.656924235699771
183,0,0,16,3.1622776601683795,-3.4824737827885253
184,0,0,19,3.1622776601683795,-3.323156146560968
185,0,0,22,3.1622776601683795,-3.242755438849038
186,0,0,26,3.1622776601683795,-2.89527547587013
187,0,0,31,3.1622776601683795,-2.6747781412484812
188,0,0,37,3.1622776601683795,-2.287027055891278
189,0,0,43,3.1622776601683795,-1.7573278724689216
190,0,0,51,3.1622776601683795,-1.4629875218817978
191,0,0,61,3.1622776601683795,-0.9565382533051472
192,0,0,71,3.1622776601683795,-0.8774120506363106
193,0,0,84,3.1622776601683795,-0.6724634899956328
194,0,0,100,3.1622776601683795,-0.6724634899956328
195,0,1,31,3.1622776601683795,-2.3713597399974793
196,0,1,40,3.1622776601683795,-1.8672081207210969
197,0,1,51,3.1622776601683795,-1.398136403784993
198,0,1,66,3.1622776601683795,-1.039414004449494
199,0,1,84,3.1622776601683795,-0.5737812046213235
200,0,1,108,3.1622776601683795,-0.47450436110307037
201,0,1,138,3.1622776601683795,0.049686959499060324
202,0,1,177,3.1622776601683795,-0.06803251088262807
203,0,1,227,3.1622776601683795,-0.2758363235620811
204,0,1,291,3.1622776601683795,-0.22742396178396396
205,0,1,372,3.1622776601683795,-0.2609762556292192
206,0,1,477,3.1622776601683795,-0.1751279046472647
207,0,1,610,3.1622776601683795,-0.11620010394584579
208,0,1,781,3.1622776601683795,-0.05638263701817414
209,0,1,1000,3.1622776601683795,-0.05638263701817414
210,0,2,100,3.1622776601683795,-1.5944015626048516
211,0,2,138,3.1622776601683795,-0.48334128771647134
212,0,2,193,3.1622776601683795,-0.10035516988696225
213,0,2,268,3.1622776601683795,0.24504465500264916
214,0,2,372,3.1622776601683795,0.0045339254713981925
215,0,2,517,3.1622776601683795,0.13787853163719188
216,0,2,719,3.1622776601683795,0.14239584685950868
217,0,2,1000,3.1622776601683795,0.10365129347312574
218,0,2,1389,3.1622776601683795,0.12977197288979447
219,0,2,1930,3.1622776601683795,0.12227555622558095
220,0,2,2682,3.1622776601683795,0.12201711136106763
221,0,2,3727,3.1622776601683795,0.1158961618187615
222,0,2,5179,3.1622776601683795,0.11349734367243969
223,0,2,7196,3.1622776601683795,0.10538659989169752
224,0,2,10000,3.1622776601683795,0.10538659989169752
225,0,0,10,10.0,-4.145484033801906
226,0,0,11,10.0,-4.083239779404993
227,0,0,13,10.0,-4.084650124730861
228,0,0,16,10.0,-4.036109326050499
229,0,0,19,10.0,-3.987527525971733
230,0,0,22,10.0,-3.9530646070224353
231,0,0,26,10.0,-3.881381486771004
232,0,0,31,10.0,-3.8077861980854486
233,0,0,37,10.0,-3.7411404092916474
234,0,0,43,10.0,-3.6113717187599956
235,0,0,51,10.0,-3.406318171949607
236,0,0,61,10.0,-3.2407159366317604
237,0,0,71,10.0,-3.2900394692488364
238,0,0,84,10.0,-2.9792460738659585
239,0,0,100,10.0,-2.9792460738659585
240,0,1,31,10.0,-3.030321075363479
241,0,1,40,10.0,-3.0239870963696402
242,0,1,51,10.0,-2.8886917954062734
243,0,1,66,10.0,-2.6038997081502453
244,0,1,84,10.0,-2.461572117305895
245,0,1,108,10.0,-2.3797604870396194
246,0,1,138,10.0,-2.3609854024445367
247,0,1,177,10.0,-1.3547092529049571
248,0,1,227,10.0,-2.028259992717405
249,0,1,291,10.0,-1.9888352158103717
250,0,1,372,10.0,-2.0063681038042884
251,0,1,477,10.0,-2.0273405828944027
252,0,1,610,10.0,-2.0372255444093548
253,0,1,781,10.0,-2.037398380887786
254,0,1,1000,10.0,-2.037398380887786
255,0,2,100,10.0,-2.6927887946425475
256,0,2,138,10.0,-2.090693886143793
257,0,2,193,10.0,-2.1224272823931476
258,0,2,268,10.0,-1.0537093845844487
259,0,2,372,10.0,-1.7883170574635976
260,0,2,517,10.0,-1.877821006828071
261,0,2,719,10.0,-1.8874573585932453
262,0,2,1000,10.0,-2.0298439526422216
263,0,2,1389,10.0,-1.9713972989251158
264,0,2,1930,10.0,-1.9687475995084291
265,0,2,2682,10.0,-1.890054667890698
266,0,2,3727,10.0,-1.8909699367930757
267,0,2,5179,10.0,-1.8671415176146482
268,0,2,7196,10.0,-1.8878635295247173
269,0,2,10000,10.0,-1.8878635295247173
270,1,0,10,-99.0,-1.8576320907922352
271,1,0,11,-99.0,-0.8248124368157737
272,1,0,13,-99.0,-0.452762535323765
273,1,0,16,-99.0,-0.4137618225972557
274,1,0,19,-99.0,0.11666180727937425
275,1,0,22,-99.0,0.2939724707640087
276,1,0,26,-99.0,0.392105600395556
277,1,0,31,-99.0,0.3912309538946819
278,1,0,37,-99.0,0.431975515803141
279,1,0,43,-99.0,0.43542767602390886
280,1,0,51,-99.0,0.4470094781547497
281,1,0,61,-99.0,0.47269966790180673
282,1,0,71,-99.0,0.4695283880777791
283,1,0,84,-99.0,0.5069448338863778
284,1,0,100,-99.0,0.5069448338863778
285,1,1,31,-99.0,-0.28400341234909354
286,1,1,40,-99.0,0.324721525208837
287,1,1,51,-99.0,0.3894818083576794
288,1,1,66,-99.0,0.4595631763463923
289,1,1,84,-99.0,0.4970744633892892
290,1,1,108,-99.0,0.5383349158859922
291,1,1,138,-99.0,0.5998089768539671
292,1,1,177,-99.0,0.6071350366885618
293,1,1,227,-99.0,0.6061670972935765
294,1,1,291,-99.0,0.6460432991565451
295,1,1,372,-99.0,0.6510209516601385
296,1,1,477,-99.0,0.6498844632812463
297,1,1,610,-99.0,0.6720501638366705
298,1,1,781,-99.0,0.681676983877997
299,1,1,1000,-99.0,0.681676983877997
300,1,2,100,-99.0,0.36415565502014247
301,1,2,138,-99.0,0.4924777758987908
302,1,2,193,-99.0,0.5861726679480601
303,1,2,268,-99.0,0.6162020643663131
304,1,2,372,-99.0,0.6469168737523325
305,1,2,517,-99.0,0.6673628289706788
306,1,2,719,-99.0,0.6737201013822796
307,1,2,1000,-99.0,0.6954076037862231
308,1,2,1389,-99.0,0.7055362325824941
309,1,2,1930,-99.0,0.7092195979306097
310,1,2,2682,-99.0,0.7164641756171168
311,1,2,3727,-99.0,0.7233034725393945
312,1,2,5179,-99.0,0.7290885870080652
313,1,2,7196,-99.0,0.7332570294665952
314,1,2,10000,-99.0,0.7332570294665952
315,1,0,10,0.1,-1.9213123133215309
316,1,0,11,0.1,-0.8549031716821434
317,1,0,13,0.1,-0.4391072389935917
318,1,0,16,0.1,-0.43434610773877047
319,1,0,19,0.1,0.11086481814128735
320,1,0,22,0.1,0.2876827345149914
321,1,0,26,0.1,0.3838087634149566
322,1,0,31,0.1,0.3844365091309059
323,1,0,37,0.1,0.43167525274128393
324,1,0,43,0.1,0.4296530936234515
325,1,0,51,0.1,0.4321900674480119
326,1,0,61,0.1,0.466682936834791
327,1,0,71,0.1,0.4829867793688052
328,1,0,84,0.1,0.5047319554819787
329,1,0,100,0.1,0.5047319554819787
330,1,1,31,0.1,-0.32476856826016287
331,1,1,40,0.1,0.33498973281860744
332,1,1,51,0.1,0.41445826472041203
333,1,1,66,0.1,0.46849161278614027
334,1,1,84,0.1,0.49025801955510906
335,1,1,108,0.1,0.5457413979433317
336,1,1,138,0.1,0.6024703058714074
337,1,1,177,0.1,0.6025454822877052
338,1,1,227,0.1,0.6090751213130332
339,1,1,291,0.1,0.6304400592737759
340,1,1,372,0.1,0.6474406582777872
341,1,1,477,0.1,0.6422149462744977
342,1,1,610,0.1,0.6545928840459906
343,1,1,781,0.1,0.6693223947119346
344,1,1,1000,0.1,0.6693223947119346
345,1,2,100,0.1,0.3440770817265324
346,1,2,138,0.1,0.49024027180245977
347,1,2,193,0.1,0.5852831858616365
348,1,2,268,0.1,0.6124559203222579
349,1,2,372,0.1,0.646231924213131
350,1,2,517,0.1,0.6553931136277187
351,1,2,719,0.1,0.671028458923394
352,1,2,1000,0.1,0.6889800837741018
353,1,2,1389,0.1,0.6975408063774376
354,1,2,1930,0.1,0.7047189831369183
355,1,2,2682,0.1,0.712048978221024
356,1,2,3727,0.1,0.7172495310250235
357,1,2,5179,0.1,0.7219157645822645
358,1,2,7196,0.1,0.7269318188657418
359,1,2,10000,0.1,0.7269318188657418
360,1,0,10,0.31622776601683794,-2.0335687474791952
361,1,0,11,0.31622776601683794,-0.9446773199121579
362,1,0,13,0.31622776601683794,-0.5696404027127897
363,1,0,16,0.31622776601683794,-0.5441746568939503
364,1,0,19,0.31622776601683794,0.10860921974899185
365,1,0,22,0.31622776601683794,0.17608999956758575
366,1,0,26,0.31622776601683794,0.372787639874414
367,1,0,31,0.31622776601683794,0.3897376326644979
368,1,0,37,0.31622776601683794,0.379875787272442
369,1,0,43,0.31622776601683794,0.3808615382613453
370,1,0,51,0.31622776601683794,0.39598289922462004
371,1,0,61,0.31622776601683794,0.41427771699833815
372,1,0,71,0.31622776601683794,0.4168058980481143
373,1,0,84,0.31622776601683794,0.4523325343907676
374,1,0,100,0.31622776601683794,0.4523325343907676
375,1,1,31,0.31622776601683794,-0.6025848289817535
376,1,1,40,0.31622776601683794,0.232795346914777
377,1,1,51,0.31622776601683794,0.2807227962147587
378,1,1,66,0.31622776601683794,0.3801079010893741
379,1,1,84,0.31622776601683794,0.44107130841971887
380,1,1,108,0.31622776601683794,0.44968988198559634
381,1,1,138,0.31622776601683794,0.5076564716495695
382,1,1,177,0.31622776601683794,0.5012000098181536
383,1,1,227,0.31622776601683794,0.5406007933938279
384,1,1,291,0.31622776601683794,0.5574874924999179
385,1,1,372,0.31622776601683794,0.5620144175206419
386,1,1,477,0.31622776601683794,0.569503960827046
387,1,1,610,0.31622776601683794,0.5883883257925284
388,1,1,781,0.31622776601683794,0.6186292733683556
389,1,1,1000,0.31622776601683794,0.6186292733683556
390,1,2,100,0.31622776601683794,0.24475473969859762
391,1,2,138,0.31622776601683794,0.3732411991259257
392,1,2,193,0.31622776601683794,0.4512180927189401
393,1,2,268,0.31622776601683794,0.5438436336920509
394,1,2,372,0.31622776601683794,0.6130661433358929
395,1,2,517,0.31622776601683794,0.6424954662482899
396,1,2,719,0.31622776601683794,0.6419987522449091
397,1,2,1000,0.31622776601683794,0.6652870698506443
398,1,2,1389,0.31622776601683794,0.679333222029639
399,1,2,1930,0.31622776601683794,0.6853564246826143
400,1,2,2682,0.31622776601683794,0.6890384152067208
401,1,2,3727,0.31622776601683794,0.6887369323288894
402,1,2,5179,0.31622776601683794,0.6898563566013136
403,1,2,7196,0.31622776601683794,0.6945839298581848
404,1,2,10000,0.31622776601683794,0.6945839298581848
405,1,0,10,1.0,-3.0563010599518172
406,1,0,11,1.0,-2.136099373807166
407,1,0,13,1.0,-1.6564822959502137
408,1,0,16,1.0,-1.6677043479378084
409,1,0,19,1.0,-0.45894844429149373
410,1,0,22,1.0,-0.3330235240476336
411,1,0,26,1.0,-0.04776392336450619
412,1,0,31,1.0,0.03510934101957841
413,1,0,37,1.0,0.04984237212807585
414,1,0,43,1.0,0.09561132423872976
415,1,0,51,1.0,0.1452989104749982
416,1,0,61,1.0,0.1464991458196715
417,1,0,71,1.0,0.27553012464625826
418,1,0,84,1.0,0.30141052913826827
419,1,0,100,1.0,0.30141052913826827
420,1,1,31,1.0,-1.14125848505368
421,1,1,40,1.0,-0.20948369648395548
422,1,1,51,1.0,0.060213109738599835
423,1,1,66,1.0,0.21569186659202155
424,1,1,84,1.0,0.3439836676872017
425,1,1,108,1.0,0.3945691734704623
426,1,1,138,1.0,0.39280761985852697
427,1,1,177,1.0,0.3724904506334207
428,1,1,227,1.0,0.40907829824069764
429,1,1,291,1.0,0.42689045893064415
430,1,1,372,1.0,0.46561777689206696
431,1,1,477,1.0,0.46327487102803844
432,1,1,610,1.0,0.47454354699433
433,1,1,781,1.0,0.5033608185613182
434,1,1,1000,1.0,0.5033608185613182
435,1,2,100,1.0,-0.17768241559185305
436,1,2,138,1.0,0.12507860552798955
437,1,2,193,1.0,0.3094428675205695
438,1,2,268,1.0,0.3553238931952811
439,1,2,372,1.0,0.46574962063255576
440,1,2,517,1.0,0.4931430503054419
441,1,2,719,1.0,0.517294606067745
442,1,2,1000,1.0,0.5352381256040317
443,1,2,1389,1.0,0.542690439009822
444,1,2,1930,1.0,0.5391877171295798
445,1,2,2682,1.0,0.5396936116977475
446,1,2,3727,1.0,0.5410266747276413
447,1,2,5179,1.0,0.5385805128729457
448,1,2,7196,1.0,0.5421799697366101
449,1,2,10000,1.0,0.5421799697366101
450,1,0,10,3.1622776601683795,-3.552162987501199
451,1,0,11,3.1622776601683795,-3.411406885075227
452,1,0,13,3.1622776601683795,-3.253926331033199
453,1,0,16,3.1622776601683795,-3.1959153324551846
454,1,0,19,3.1622776601683795,-2.763478373221652
455,1,0,22,3.1622776601683795,-2.6283898093416482
456,1,0,26,3.1622776601683795,-2.3122626990293886
457,1,0,31,3.1622776601683795,-1.9749975392911971
458,1,0,37,3.1622776601683795,-1.8280117351444822
459,1,0,43,3.1622776601683795,-1.7367924065418006
460,1,0,51,3.1622776601683795,-1.3161171166834191
461,1,0,61,3.1622776601683795,-1.0378121917906178
462,1,0,71,3.1622776601683795,-0.6286848083270422
463,1,0,84,3.1622776601683795,-0.4845273628329756
464,1,0,100,3.1622776601683795,-0.4845273628329756
465,1,1,31,3.1622776601683795,-2.7346368683359175
466,1,1,40,3.1622776601683795,-2.1940624017202306
467,1,1,51,3.1622776601683795,-1.7772438132455783
468,1,1,66,3.1622776601683795,-1.1586231641877873
469,1,1,84,3.1622776601683795,-0.8096520654031061
470,1,1,108,3.1622776601683795,-0.5964762137058837
471,1,1,138,3.1622776601683795,-0.619907550195343
472,1,1,177,3.1622776601683795,-0.6153725915770851
473,1,1,227,3.1622776601683795,-0.3013368140651971
474,1,1,291,3.1622776601683795,-0.23682015541129453
475,1,1,372,3.1622776601683795,-0.16160461929806424
476,1,1,477,3.1622776601683795,-0.12852893902207607
477,1,1,610,3.1622776601683795,-0.10939927476028544
478,1,1,781,3.1622776601683795,-0.07646467386020461
479,1,1,1000,3.1622776601683795,-0.07646467386020461
480,1,2,100,3.1622776601683795,-1.569005729986496
481,1,2,138,3.1622776601683795,-0.7000824149160607
482,1,2,193,3.1622776601683795,-0.23129678773907347
483,1,2,268,3.1622776601683795,0.13088685355240837
484,1,2,372,3.1622776601683795,0.05112886067111211
485,1,2,517,3.1622776601683795,0.07066806844333351
486,1,2,719,3.1622776601683795,0.09683439802283555
487,1,2,1000,3.1622776601683795,0.1240346528479499
488,1,2,1389,3.1622776601683795,0.11330304267015767
489,1,2,1930,3.1622776601683795,0.1121037033967931
490,1,2,2682,3.1622776601683795,0.13073827830796425
491,1,2,3727,3.1622776601683795,0.12121555718050347
492,1,2,5179,3.1622776601683795,0.11627602081888422
493,1,2,7196,3.1622776601683795,0.10247560202381001
494,1,2,10000,3.1622776601683795,0.10247560202381001
495,1,0,10,10.0,-3.728397431162736
496,1,0,11,10.0,-3.7386194928679997
497,1,0,13,10.0,-3.6181330952591164
498,1,0,16,10.0,-3.5848389303923716
499,1,0,19,10.0,-3.488705833538683
500,1,0,22,10.0,-3.4874562136157117
501,1,0,26,10.0,-3.44268868299024
502,1,0,31,10.0,-3.282184653795614
503,1,0,37,10.0,-3.159471543685714
504,1,0,43,10.0,-3.02454848493029
505,1,0,51,10.0,-2.7919830873024307
506,1,0,61,10.0,-2.6585042460954953
507,1,0,71,10.0,-2.6788948276003612
508,1,0,84,10.0,-2.6396579801247153
509,1,0,100,10.0,-2.6396579801247153
510,1,1,31,10.0,-3.2734812638221564
511,1,1,40,10.0,-3.167891084549005
512,1,1,51,10.0,-3.053174424453145
513,1,1,66,10.0,-2.677303361678277
514,1,1,84,10.0,-2.450531490885309
515,1,1,108,10.0,-2.3693032736079283
516,1,1,138,10.0,-1.9469737058358434
517,1,1,177,10.0,-1.7112057859968601
518,1,1,227,10.0,-2.3132324526413743
519,1,1,291,10.0,-2.0639887604433436
520,1,1,372,10.0,-1.903072339129761
521,1,1,477,10.0,-1.9984504507278236
522,1,1,610,10.0,-1.9970798511800054
523,1,1,781,10.0,-2.014184592974552
524,1,1,1000,10.0,-2.014184592974552
525,1,2,100,10.0,-2.9326636005267894
526,1,2,138,10.0,-2.65327053261612
527,1,2,193,10.0,-2.882328000220613
528,1,2,268,10.0,-1.8847121465207182
529,1,2,372,10.0,-2.013620624046128
530,1,2,517,10.0,-1.8661750726834958
531,1,2,719,10.0,-1.8782753680328401
532,1,2,1000,10.0,-1.8399791236736682
533,1,2,1389,10.0,-1.8011658913020434
534,1,2,1930,10.0,-1.831183513971875
535,1,2,2682,10.0,-1.8034333049197517
536,1,2,3727,10.0,-1.8174526322377047
537,1,2,5179,10.0,-1.845799429113427
538,1,2,7196,10.0,-1.8288610398161462
539,1,2,10000,10.0,-1.8288610398161462
540,2,0,10,-99.0,-3.530786042797536
541,2,0,11,-99.0,-3.512039820583217
542,2,0,13,-99.0,-3.283791487286006
543,2,0,16,-99.0,-0.4405540523268865
544,2,0,19,-99.0,-0.2328030937191543
545,2,0,22,-99.0,0.16931006758180167
546,2,0,26,-99.0,0.1620906972981535
547,2,0,31,-99.0,0.19429738452608525
548,2,0,37,-99.0,0.13663544457355126
549,2,0,43,-99.0,0.2051951514875554
550,2,0,51,-99.0,0.22621560381330819
551,2,0,61,-99.0,0.36680919222891595
552,2,0,71,-99.0,0.46753008037330956
553,2,0,84,-99.0,0.4836568629070046
554,2,0,100,-99.0,0.4836568629070046
555,2,1,31,-99.0,-0.6843756863041355
556,2,1,40,-99.0,0.029807540132123278
557,2,1,51,-99.0,0.07704855980581293
558,2,1,66,-99.0,0.2342276126610644
559,2,1,84,-99.0,0.4108341238166636
560,2,1,108,-99.0,0.47315043520805145
561,2,1,138,-99.0,0.515768590411956
562,2,1,177,-99.0,0.5448943246415796
563,2,1,227,-99.0,0.5731148336012579
564,2,1,291,-99.0,0.588598550725699
565,2,1,372,-99.0,0.6159613527119729
566,2,1,477,-99.0,0.6440869883838243
567,2,1,610,-99.0,0.6660698602822095
568,2,1,781,-99.0,0.6742908781518021
569,2,1,1000,-99.0,0.6742908781518021
570,2,2,100,-99.0,0.15109710205431326
571,2,2,138,-99.0,0.33599259123764236
572,2,2,193,-99.0,0.42940756275955483
573,2,2,268,-99.0,0.42995134674516833
574,2,2,372,-99.0,0.48737706690600346
575,2,2,517,-99.0,0.5021406698684254
576,2,2,719,-99.0,0.5095116299481517
577,2,2,1000,-99.0,0.5314419932838085
578,2,2,1389,-99.0,0.5569828753815556
579,2,2,1930,-99.0,0.5678805233621356
580,2,2,2682,-99.0,0.5728549950044205
581,2,2,3727,-99.0,0.5784940699294793
582,2,2,5179,-99.0,0.5867688511317588
583,2,2,7196,-99.0,0.5970770627836453
584,2,2,10000,-99.0,0.5970770627836453
585,2,0,10,0.1,-3.529898316904303
586,2,0,11,0.1,-3.498332136106046
587,2,0,13,0.1,-3.2808360851484526
588,2,0,16,0.1,-0.5535598193607318
589,2,0,19,0.1,-0.261738517529549
590,2,0,22,0.1,0.12822457331708537
591,2,0,26,0.1,0.13489754811494237
592,2,0,31,0.1,0.19325637580778798
593,2,0,37,0.1,0.13789469418437206
594,2,0,43,0.1,0.18744215481160675
595,2,0,51,0.1,0.23990637045339747
596,2,0,61,0.1,0.3643226432484332
597,2,0,71,0.1,0.46721929984535604
598,2,0,84,0.1,0.4839316196528126
599,2,0,100,0.1,0.4839316196528126
600,2,1,31,0.1,-0.6565667501324561
601,2,1,40,0.1,-0.00022498716094920823
602,2,1,51,0.1,0.11873441816109098
603,2,1,66,0.1,0.3039846137677966
604,2,1,84,0.1,0.4057323697337728
605,2,1,108,0.1,0.4709165429225597
606,2,1,138,0.1,0.512049313096024
607,2,1,177,0.1,0.5418999302379888
608,2,1,227,0.1,0.5575674685891636
609,2,1,291,0.1,0.5658593962119715
610,2,1,372,0.1,0.5812352874094565
611,2,1,477,0.1,0.60900711556349
612,2,1,610,0.1,0.6390419237029137
613,2,1,781,0.1,0.648140181969753
614,2,1,1000,0.1,0.648140181969753
615,2,2,100,0.1,0.17198651003412335
616,2,2,138,0.1,0.3404902639849403
617,2,2,193,0.1,0.4232008607221407
618,2,2,268,0.1,0.4134118042221052
619,2,2,372,0.1,0.4665715584409257
620,2,2,517,0.1,0.49456480184897045
621,2,2,719,0.1,0.507754410306949
622,2,2,1000,0.1,0.5295230870492751
623,2,2,1389,0.1,0.5572724681521619
624,2,2,1930,0.1,0.5702243182529669
625,2,2,2682,0.1,0.5757784581085542
626,2,2,3727,0.1,0.5794122209819169
627,2,2,5179,0.1,0.5881228193361129
628,2,2,7196,0.1,0.5951296163644143
629,2,2,10000,0.1,0.5951296163644143
630,2,0,10,0.31622776601683794,-3.5122772965984055
631,2,0,11,0.31622776601683794,-3.477627462222812
632,2,0,13,0.31622776601683794,-3.198106390129891
633,2,0,16,0.31622776601683794,-0.6993748743946075
634,2,0,19,0.31622776601683794,-0.33243585148742283
635,2,0,22,0.31622776601683794,0.03865248615322192
636,2,0,26,0.31622776601683794,0.08977420158613691
637,2,0,31,0.31622776601683794,0.07918067651758975
638,2,0,37,0.31622776601683794,0.11614634253876555
639,2,0,43,0.31622776601683794,0.14313022124612695
640,2,0,51,0.31622776601683794,0.1717752586441026
641,2,0,61,0.31622776601683794,0.3601283456873131
642,2,0,71,0.31622776601683794,0.43844506694634167
643,2,0,84,0.31622776601683794,0.48269007777989614
644,2,0,100,0.31622776601683794,0.48269007777989614
645,2,1,31,0.31622776601683794,-0.5330544532776356
646,2,1,40,0.31622776601683794,-0.10063662221627401
647,2,1,51,0.31622776601683794,-0.029789896900084045
648,2,1,66,0.31622776601683794,0.10638623442991235
649,2,1,84,0.31622776601683794,0.3052175128350183
650,2,1,108,0.31622776601683794,0.3943127001950103
651,2,1,138,0.31622776601683794,0.4108227386047304
652,2,1,177,0.31622776601683794,0.45112613692468573
653,2,1,227,0.31622776601683794,0.4767009866496488
654,2,1,291,0.31622776601683794,0.5030902446992307
655,2,1,372,0.31622776601683794,0.5296777543616004
656,2,1,477,0.31622776601683794,0.5638363226225053
657,2,1,610,0.31622776601683794,0.5821906743433349
658,2,1,781,0.31622776601683794,0.6113394337357814
659,2,1,1000,0.31622776601683794,0.6113394337357814
660,2,2,100,0.31622776601683794,0.20308384485976683
661,2,2,138,0.31622776601683794,0.2848969158733319
662,2,2,193,0.31622776601683794,0.3467072153126688
663,2,2,268,0.31622776601683794,0.40947956379729566
664,2,2,372,0.31622776601683794,0.45195060168633716
665,2,2,517,0.31622776601683794,0.45571231553408564
666,2,2,719,0.31622776601683794,0.4682920304030004
667,2,2,1000,0.31622776601683794,0.4981353177333877
668,2,2,1389,0.31622776601683794,0.525320160971458
669,2,2,1930,0.31622776601683794,0.5351012997964593
670,2,2,2682,0.31622776601683794,0.5408324398960082
671,2,2,3727,0.31622776601683794,0.5472231981306861
672,2,2,5179,0.31622776601683794,0.5490911463208588
673,2,2,7196,0.31622776601683794,0.5502137825020944
674,2,2,10000,0.31622776601683794,0.5502137825020944
675,2,0,10,1.0,-3.6116511830006397
676,2,0,11,1.0,-3.641473460091376
677,2,0,13,1.0,-3.494616216795742
678,2,0,16,1.0,-2.104724692742227
679,2,0,19,1.0,-1.4312878453544178
680,2,0,22,1.0,-0.8617079779520986
681,2,0,26,1.0,-0.5635685610702927
682,2,0,31,1.0,-0.4295775951430363
683,2,0,37,1.0,-0.3969434419920759
684,2,0,43,1.0,-0.28866649387554655
685,2,0,51,1.0,-0.19150226600821574
686,2,0,61,1.0,0.06492747254399078
687,2,0,71,1.0,0.27030476121936053
688,2,0,84,1.0,0.2605369819247545
689,2,0,100,1.0,0.2605369819247545
690,2,1,31,1.0,-0.992614762173254
691,2,1,40,1.0,-0.5677802348236245
692,2,1,51,1.0,-0.1665322136943732
693,2,1,66,1.0,-0.055295810274554213
694,2,1,84,1.0,0.17051149092925078
695,2,1,108,1.0,0.08740850571898495
696,2,1,138,1.0,0.22495266671769942
697,2,1,177,1.0,0.3952950295766371
698,2,1,227,1.0,0.38070043586936186
699,2,1,291,1.0,0.4416002588738205
700,2,1,372,1.0,0.4392703191443903
701,2,1,477,1.0,0.4517257772725505
702,2,1,610,1.0,0.4584418660013747
703,2,1,781,1.0,0.45886404773677103
704,2,1,1000,1.0,0.45886404773677103
705,2,2,100,1.0,0.07737320742070963
706,2,2,138,1.0,0.15454403516055015
707,2,2,193,1.0,0.29442641311075624
708,2,2,268,1.0,0.32593755972877514
709,2,2,372,1.0,0.3527769472016824
710,2,2,517,1.0,0.3578578216670363
711,2,2,719,1.0,0.36163144539123315
712,2,2,1000,1.0,0.35690503184341316
713,2,2,1389,1.0,0.3850231381909529
714,2,2,1930,1.0,0.39086145493060775
715,2,2,2682,1.0,0.3863844159512554
716,2,2,3727,1.0,0.39416269378205226
717,2,2,5179,1.0,0.3961442037980095
718,2,2,7196,1.0,0.39605132446589586
719,2,2,10000,1.0,0.39605132446589586
720,2,0,10,3.1622776601683795,-3.6913113740487935
721,2,0,11,3.1622776601683795,-3.6715966316442668
722,2,0,13,3.1622776601683795,-3.698629727654575
723,2,0,16,3.1622776601683795,-3.3548271725627696
724,2,0,19,3.1622776601683795,-3.1305597831226644
725,2,0,22,3.1622776601683795,-2.9456660185767243
726,2,0,26,3.1622776601683795,-2.649917383419262
727,2,0,31,3.1622776601683795,-2.278017076903229
728,2,0,37,3.1622776601683795,-2.0727170577547303
729,2,0,43,3.1622776601683795,-1.8610131263716418
730,2,0,51,3.1622776601683795,-1.591592871779162
731,2,0,61,3.1622776601683795,-1.0355128801868334
732,2,0,71,3.1622776601683795,-0.6285755216454563
733,2,0,84,3.1622776601683795,-0.4150025450070862
734,2,0,100,3.1622776601683795,-0.4150025450070862
735,2,1,31,3.1622776601683795,-2.941390278519069
736,2,1,40,3.1622776601683795,-2.298342172276719
737,2,1,51,3.1622776601683795,-1.3726530974949052
738,2,1,66,3.1622776601683795,-1.2304031398609432
739,2,1,84,3.1622776601683795,-0.8755009298430343
740,2,1,108,3.1622776601683795,-0.5783722325779814
741,2,1,138,3.1622776601683795,-0.5012164705860778
