,run,client,samples,noise,r2
12804,8,1,291,80,0.11290036527633651
12805,8,1,372,80,0.16238092937687842
12806,8,1,477,80,0.10218066893606303
12807,8,1,610,80,0.13122934608167403
12808,8,1,781,80,0.15664774565820438
12809,8,1,1000,80,0.15664774565820438
12810,8,2,100,80,-0.2639912526399586
12811,8,2,138,80,-0.42659628563287155
12812,8,2,193,80,-0.02703961035649849
12813,8,2,268,80,0.12439874089310965
12814,8,2,372,80,0.0371136286716206
12815,8,2,517,80,0.15581812438218945
12816,8,2,719,80,0.14346787922541338
12817,8,2,1000,80,0.11526579502301415
12818,8,2,1389,80,0.15866558341406056
12819,8,2,1930,80,0.18120809678296879
12820,8,2,2682,80,0.20022629403874304
12821,8,2,3727,80,0.1921057221231839
12822,8,2,5179,80,0.20296403800637708
12823,8,2,7196,80,0.19871523270596902
12824,8,2,10000,80,0.19871523270596902
12825,8,0,10,85,-1.3383851420803135
12826,8,0,11,85,-0.24751736264226376
12827,8,0,13,85,-0.017005388860145576
12828,8,0,16,85,-0.5045957257134124
12829,8,0,19,85,-0.41119706635987474
12830,8,0,22,85,-0.6001704130295105
12831,8,0,26,85,-0.6029914214037073
12832,8,0,31,85,-0.3706636287269056
12833,8,0,37,85,-0.22342852295864635
12834,8,0,43,85,-0.27743030158379
12835,8,0,51,85,-0.22054825694427316
12836,8,0,61,85,-0.15093673484557946
12837,8,0,71,85,0.025757296304668276
12838,8,0,84,85,-0.036769906757928794
12839,8,0,100,85,-0.036769906757928794
12840,8,1,31,85,-1.3404680724365954
12841,8,1,40,85,-0.17390561478333888
12842,8,1,51,85,-0.3196102717066338
12843,8,1,66,85,-0.3494358979197181
12844,8,1,84,85,-0.3726974463732522
12845,8,1,108,85,-0.28564055107807684
12846,8,1,138,85,-0.1255035723823692
12847,8,1,177,85,-0.17189669317431044
12848,8,1,227,85,-0.103061460571374
12849,8,1,291,85,-0.03181940943431116
12850,8,1,372,85,-0.038346550275314195
12851,8,1,477,85,-0.07832991575278014
12852,8,1,610,85,-0.030471101967391556
12853,8,1,781,85,-0.011296840182907442
12854,8,1,1000,85,-0.011296840182907442
12855,8,2,100,85,-0.4280416767380115
12856,8,2,138,85,-0.380850328270822
12857,8,2,193,85,-0.3683031328405335
12858,8,2,268,85,-0.19589777716927625
12859,8,2,372,85,0.004630031643452437
12860,8,2,517,85,0.06636914539016603
12861,8,2,719,85,0.08392538698873708
12862,8,2,1000,85,0.07704227615724213
12863,8,2,1389,85,0.12336159032015459
12864,8,2,1930,85,0.13045244977631143
12865,8,2,2682,85,0.14373509595015377
12866,8,2,3727,85,0.15861349680169234
12867,8,2,5179,85,0.14861296534280422
12868,8,2,7196,85,0.1498416525633921
12869,8,2,10000,85,0.1498416525633921
12870,8,0,10,90,-1.2105394496679907
12871,8,0,11,90,-0.5477595649039653
12872,8,0,13,90,-0.17282488456328626
12873,8,0,16,90,-0.1460048541832446
12874,8,0,19,90,-0.16717219357867452
12875,8,0,22,90,-0.1872817830604896
12876,8,0,26,90,-0.024595060365936172
12877,8,0,31,90,0.018827266186877023
12878,8,0,37,90,0.06515905127664656
12879,8,0,43,90,0.07663290698244962
12880,8,0,51,90,0.038359841179788856
12881,8,0,61,90,0.0887292358418097
12882,8,0,71,90,0.157469735891828
12883,8,0,84,90,0.07555862304185046
12884,8,0,100,90,0.07555862304185046
12885,8,1,31,90,-1.99428764968944
12886,8,1,40,90,-0.12812930228602615
12887,8,1,51,90,-0.15242989992890976
12888,8,1,66,90,-0.1290850166601505
12889,8,1,84,90,-0.2190610645410933
12890,8,1,108,90,-0.10852407733693314
12891,8,1,138,90,-0.06245348253327854
12892,8,1,177,90,0.008595714669301535
12893,8,1,227,90,-0.06354124609517298
12894,8,1,291,90,-0.04313356922750833
12895,8,1,372,90,0.007548805166915251
12896,8,1,477,90,-0.01174615495446929
12897,8,1,610,90,-0.020034183939947603
12898,8,1,781,90,0.013241731255132616
12899,8,1,1000,90,0.013241731255132616
12900,8,2,100,90,-0.6843686709420409
12901,8,2,138,90,-0.391880729910294
12902,8,2,193,90,-0.202215388701396
12903,8,2,268,90,-0.12150976501528232
12904,8,2,372,90,-0.03995819634503306
12905,8,2,517,90,-0.020556022291735365
12906,8,2,719,90,0.03533315417124394
12907,8,2,1000,90,0.03990019578079007
12908,8,2,1389,90,0.02699173982237968
12909,8,2,1930,90,0.0628478447166183
12910,8,2,2682,90,0.06761953660494824
12911,8,2,3727,90,0.058765056884928946
12912,8,2,5179,90,0.0687743620540262
12913,8,2,7196,90,0.0868764352555631
12914,8,2,10000,90,0.0868764352555631
12915,8,0,10,95,-1.6954480437063042
12916,8,0,11,95,-0.294886985892286
12917,8,0,13,95,-0.13122500351297472
12918,8,0,16,95,-0.8469334308503003
12919,8,0,19,95,-0.922914667299259
12920,8,0,22,95,-0.7496766621610054
12921,8,0,26,95,-0.4422977032610582
12922,8,0,31,95,-0.2942110783549703
12923,8,0,37,95,-0.12894428843271788
12924,8,0,43,95,-0.15666885164549904
12925,8,0,51,95,-0.053676826783197074
12926,8,0,61,95,0.015221804989216214
12927,8,0,71,95,0.06388167629458685
12928,8,0,84,95,0.09630776150711307
12929,8,0,100,95,0.09630776150711307
12930,8,1,31,95,-0.17798548705508144
12931,8,1,40,95,-0.2664726540464655
12932,8,1,51,95,-0.2588353489259707
12933,8,1,66,95,-0.2567502712224021
12934,8,1,84,95,-0.3396390576874835
12935,8,1,108,95,-0.2580648736949134
12936,8,1,138,95,-0.1636815011386672
12937,8,1,177,95,-0.08829499751666403
12938,8,1,227,95,-0.038892821599632255
12939,8,1,291,95,0.03983424242353795
12940,8,1,372,95,0.02923916800977977
12941,8,1,477,95,0.029900911513561335
12942,8,1,610,95,0.03964940469031697
12943,8,1,781,95,0.0350909005842821
12944,8,1,1000,95,0.0350909005842821
12945,8,2,100,95,-0.7348341728397962
12946,8,2,138,95,-0.4085784137510302
12947,8,2,193,95,-0.36431794276383744
12948,8,2,268,95,-0.3337196239760585
12949,8,2,372,95,-0.3075816876022279
12950,8,2,517,95,-0.15874858151307691
12951,8,2,719,95,-0.15155767849420587
12952,8,2,1000,95,-0.10786430189292329
12953,8,2,1389,95,-0.07116421998060063
12954,8,2,1930,95,0.005549292281491147
12955,8,2,2682,95,0.009458598053841416
12956,8,2,3727,95,0.006000019824016101
12957,8,2,5179,95,0.015272725729943759
12958,8,2,7196,95,0.050464096577387596
12959,8,2,10000,95,0.050464096577387596
12960,9,0,10,0,-2.1003092471199087
12961,9,0,11,0,-0.7434421365776147
12962,9,0,13,0,-0.2893773156870434
12963,9,0,16,0,-0.2942870419702841
12964,9,0,19,0,-0.05986023657058248
12965,9,0,22,0,0.31793199857489474
12966,9,0,26,0,0.3447743433047201
12967,9,0,31,0,0.38468624349176694
12968,9,0,37,0,0.35252986250822105
12969,9,0,43,0,0.38009710148834686
12970,9,0,51,0,0.4281322876228175
12971,9,0,61,0,0.46322578815894455
12972,9,0,71,0,0.5739972036405538
12973,9,0,84,0,0.5920869942498606
12974,9,0,100,0,0.5920869942498606
12975,9,1,31,0,-0.3346933457480694
12976,9,1,40,0,-0.06253894638233692
12977,9,1,51,0,0.33599444756963404
12978,9,1,66,0,0.3451440887024638
12979,9,1,84,0,0.3932867629590927
12980,9,1,108,0,0.4726885365818885
12981,9,1,138,0,0.5235132513986867
12982,9,1,177,0,0.5599834368318799
12983,9,1,227,0,0.6018338289810814
12984,9,1,291,0,0.6184567223914175
12985,9,1,372,0,0.6295324584084494
12986,9,1,477,0,0.630785430935825
12987,9,1,610,0,0.6551647827782288
12988,9,1,781,0,0.6523601661940797
12989,9,1,1000,0,0.6523601661940797
12990,9,2,100,0,0.24173071854660744
12991,9,2,138,0,0.48994066612156717
12992,9,2,193,0,0.5380174389862408
12993,9,2,268,0,0.5676023698689476
12994,9,2,372,0,0.6177050739786656
12995,9,2,517,0,0.6285817626637518
12996,9,2,719,0,0.6425647281502213
12997,9,2,1000,0,0.6524299407362625
12998,9,2,1389,0,0.6660410905574022
12999,9,2,1930,0,0.6844573034638131
13000,9,2,2682,0,0.6978477630242874
13001,9,2,3727,0,0.7065519945515921
13002,9,2,5179,0,0.7076998854674386
13003,9,2,7196,0,0.714551266840288
13004,9,2,10000,0,0.714551266840288
13005,9,0,10,1,-2.1003092471199087
13006,9,0,11,1,-0.7434421365776147
13007,9,0,13,1,-0.2893773156870434
13008,9,0,16,1,-0.2942870419702841
13009,9,0,19,1,-0.05986023657058248
13010,9,0,22,1,0.31793199857489474
13011,9,0,26,1,0.201637451567364
13012,9,0,31,1,0.37840707205352697
13013,9,0,37,1,0.35269549903235686
13014,9,0,43,1,0.4012265736873909
13015,9,0,51,1,0.43498070857146265
13016,9,0,61,1,0.4859753967675312
13017,9,0,71,1,0.5837968886310133
13018,9,0,84,1,0.5857114135337265
13019,9,0,100,1,0.5857114135337265
13020,9,1,31,1,-0.3346933457480694
13021,9,1,40,1,-0.06253894638233692
13022,9,1,51,1,0.33599444756963404
13023,9,1,66,1,0.3451440887024638
13024,9,1,84,1,0.3932867629590927
13025,9,1,108,1,0.4672180378909463
13026,9,1,138,1,0.5220199096342866
13027,9,1,177,1,0.5583770936104824
13028,9,1,227,1,0.6044436141321241
13029,9,1,291,1,0.6188645976469874
13030,9,1,372,1,0.6310419540121583
13031,9,1,477,1,0.6291525742414585
13032,9,1,610,1,0.6552978683301234
13033,9,1,781,1,0.6519386021374567
13034,9,1,1000,1,0.6519386021374567
13035,9,2,100,1,0.24173071854660744
13036,9,2,138,1,0.49195842302331616
13037,9,2,193,1,0.5300140069256922
13038,9,2,268,1,0.5664078670355608
13039,9,2,372,1,0.6118673731717035
13040,9,2,517,1,0.6298433303208089
13041,9,2,719,1,0.6429318986985065
13042,9,2,1000,1,0.6520246900373707
13043,9,2,1389,1,0.6667966914983803
13044,9,2,1930,1,0.6833176047321501
13045,9,2,2682,1,0.6965262387592661
13046,9,2,3727,1,0.7075384086788818
13047,9,2,5179,1,0.7109231500322102
13048,9,2,7196,1,0.7171758543227675
13049,9,2,10000,1,0.7171758543227675
13050,9,0,10,2,-2.1003092471199087
13051,9,0,11,2,-0.7434421365776147
13052,9,0,13,2,-0.2893773156870434
13053,9,0,16,2,-0.2942870419702841
13054,9,0,19,2,-0.05986023657058248
13055,9,0,22,2,0.17428346130784955
13056,9,0,26,2,0.19989737608867808
13057,9,0,31,2,0.3048850106645328
13058,9,0,37,2,0.2798827018223551
13059,9,0,43,2,0.3200951466810459
13060,9,0,51,2,0.3779219005380221
13061,9,0,61,2,0.43105255515094587
13062,9,0,71,2,0.5542401774272875
13063,9,0,84,2,0.5748380651007727
13064,9,0,100,2,0.5748380651007727
13065,9,1,31,2,-0.3346933457480694
13066,9,1,40,2,-0.06253894638233692
13067,9,1,51,2,0.33599444756963404
13068,9,1,66,2,0.3451440887024638
13069,9,1,84,2,0.3932867629590927
13070,9,1,108,2,0.4726885365818885
13071,9,1,138,2,0.49067045423229205
13072,9,1,177,2,0.5124824997496259
13073,9,1,227,2,0.5517702029333532
13074,9,1,291,2,0.5844656893159673
13075,9,1,372,2,0.6134127055716934
13076,9,1,477,2,0.6275879138350426
13077,9,1,610,2,0.652625438508917
13078,9,1,781,2,0.6580840985684933
13079,9,1,1000,2,0.6580840985684933
13080,9,2,100,2,0.24173071854660744
13081,9,2,138,2,0.48994066612156717
13082,9,2,193,2,0.516019583936574
13083,9,2,268,2,0.5525007742400792
13084,9,2,372,2,0.6229945758025812
13085,9,2,517,2,0.632330453198539
13086,9,2,719,2,0.6374399202682295
13087,9,2,1000,2,0.6550695190658737
13088,9,2,1389,2,0.6677553973474505
13089,9,2,1930,2,0.6833186120809122
13090,9,2,2682,2,0.6961747161988686
13091,9,2,3727,2,0.7078338069034278
13092,9,2,5179,2,0.7077959990966873
13093,9,2,7196,2,0.7152606479379632
13094,9,2,10000,2,0.7152606479379632
13095,9,0,10,3,-2.1003092471199087
13096,9,0,11,3,-0.7434421365776147
13097,9,0,13,3,-0.2893773156870434
13098,9,0,16,3,-0.2942870419702841
13099,9,0,19,3,-0.05986023657058248
13100,9,0,22,3,0.31793199857489474
13101,9,0,26,3,0.3447743433047201
13102,9,0,31,3,0.38468624349176694
13103,9,0,37,3,0.35252986250822105
13104,9,0,43,3,0.38009710148834686
13105,9,0,51,3,0.4281322876228175
13106,9,0,61,3,0.46322578815894455
13107,9,0,71,3,0.5739972036405538
13108,9,0,84,3,0.5920869942498606
13109,9,0,100,3,0.5920869942498606
13110,9,1,31,3,-0.3346933457480694
13111,9,1,40,3,-0.04698304206899495
13112,9,1,51,3,0.32007438871022664
13113,9,1,66,3,0.3356099132944038
13114,9,1,84,3,0.3728763388423376
13115,9,1,108,3,0.4531781117573942
13116,9,1,138,3,0.5179770180789134
13117,9,1,177,3,0.5463664353054964
13118,9,1,227,3,0.5958587110894411
13119,9,1,291,3,0.6139787762827642
13120,9,1,372,3,0.6228140720793338
13121,9,1,477,3,0.6342601267191705
13122,9,1,610,3,0.6648945758698561
13123,9,1,781,3,0.6516731706746928
13124,9,1,1000,3,0.6516731706746928
13125,9,2,100,3,0.16719114046047334
13126,9,2,138,3,0.45100483137798997
13127,9,2,193,3,0.5264562309502768
13128,9,2,268,3,0.565507949352547
13129,9,2,372,3,0.6086209864740132
13130,9,2,517,3,0.6174473756610563
13131,9,2,719,3,0.638809622001363
13132,9,2,1000,3,0.6404620695639982
13133,9,2,1389,3,0.6514778270567809
13134,9,2,1930,3,0.6744891268574054
13135,9,2,2682,3,0.690714678247086
13136,9,2,3727,3,0.7060372988703698
13137,9,2,5179,3,0.7094165214477697
13138,9,2,7196,3,0.7145094622104261
13139,9,2,10000,3,0.7145094622104261
13140,9,0,10,4,-2.1003092471199087
13141,9,0,11,4,-0.7434421365776147
13142,9,0,13,4,-0.2893773156870434
13143,9,0,16,4,-0.2942870419702841
13144,9,0,19,4,-0.05986023657058248
13145,9,0,22,4,0.31793199857489474
13146,9,0,26,4,0.3447743433047201
13147,9,0,31,4,0.38468624349176694
13148,9,0,37,4,0.35252986250822105
13149,9,0,43,4,0.38009710148834686
13150,9,0,51,4,0.4281322876228175
13151,9,0,61,4,0.43610784784279155
13152,9,0,71,4,0.614306059383877
13153,9,0,84,4,0.615235313189475
13154,9,0,100,4,0.615235313189475
13155,9,1,31,4,-0.8622728748304371
13156,9,1,40,4,-0.1852955426278089
13157,9,1,51,4,0.3016973416152742
13158,9,1,66,4,0.33314724970642284
13159,9,1,84,4,0.3768228293170587
13160,9,1,108,4,0.44311796132012793
13161,9,1,138,4,0.5063448815232423
13162,9,1,177,4,0.5307877518217425
13163,9,1,227,4,0.5576300070755085
13164,9,1,291,4,0.5851376670661181
13165,9,1,372,4,0.5967143676804423
13166,9,1,477,4,0.6091689196234443
13167,9,1,610,4,0.6398349493368294
13168,9,1,781,4,0.6394990895202233
13169,9,1,1000,4,0.6394990895202233
13170,9,2,100,4,0.2299955287219555
13171,9,2,138,4,0.48641159697289615
13172,9,2,193,4,0.5260169740556637
13173,9,2,268,4,0.5507337684557267
13174,9,2,372,4,0.6026020225962732
13175,9,2,517,4,0.627279546318965
13176,9,2,719,4,0.6404911644557084
13177,9,2,1000,4,0.6536180788825019
13178,9,2,1389,4,0.6715878204225153
13179,9,2,1930,4,0.6844881245342542
13180,9,2,2682,4,0.6934925644344767
13181,9,2,3727,4,0.7060075387953173
13182,9,2,5179,4,0.7063837198455334
13183,9,2,7196,4,0.7159069709964729
13184,9,2,10000,4,0.7159069709964729
13185,9,0,10,5,-2.1003092471199087
13186,9,0,11,5,-0.7434421365776147
13187,9,0,13,5,-0.2893773156870434
13188,9,0,16,5,-0.30770511449245097
13189,9,0,19,5,-0.11634754878916387
13190,9,0,22,5,0.2396822878578896
13191,9,0,26,5,0.3436252151746092
13192,9,0,31,5,0.38342185016578323
13193,9,0,37,5,0.3449462024751746
13194,9,0,43,5,0.3713148105445506
13195,9,0,51,5,0.41055348152800974
13196,9,0,61,5,0.4656216820736656
13197,9,0,71,5,0.560180143831746
13198,9,0,84,5,0.5891983003771883
13199,9,0,100,5,0.5891983003771883
13200,9,1,31,5,-0.3312600157831942
13201,9,1,40,5,-0.07937320526607405
13202,9,1,51,5,0.33209567686775066
13203,9,1,66,5,0.3317472176565017
13204,9,1,84,5,0.3806922625399132
13205,9,1,108,5,0.43798416146203667
13206,9,1,138,5,0.512512143081385
13207,9,1,177,5,0.5303298269928576
13208,9,1,227,5,0.5627345603842927
13209,9,1,291,5,0.5761523304871894
13210,9,1,372,5,0.5893592270084141
13211,9,1,477,5,0.5892478456230639
13212,9,1,610,5,0.6231330238303223
13213,9,1,781,5,0.6191228805969513
13214,9,1,1000,5,0.6191228805969513
13215,9,2,100,5,0.22158511693136984
13216,9,2,138,5,0.44583091964912314
13217,9,2,193,5,0.5000677327963362
13218,9,2,268,5,0.54830529106237
13219,9,2,372,5,0.6051981193312219
13220,9,2,517,5,0.6304643089786435
13221,9,2,719,5,0.6289373181984852
13222,9,2,1000,5,0.6329679844149527
13223,9,2,1389,5,0.6486085004217039
13224,9,2,1930,5,0.6701982105807944
13225,9,2,2682,5,0.6882590076639228
13226,9,2,3727,5,0.7012121478277435
13227,9,2,5179,5,0.7016909562543283
13228,9,2,7196,5,0.7110013166179042
13229,9,2,10000,5,0.7110013166179042
13230,9,0,10,6,-2.1003092471199087
13231,9,0,11,6,-0.7434421365776147
13232,9,0,13,6,-0.2893773156870434
13233,9,0,16,6,-0.2942870419702841
13234,9,0,19,6,-0.24997810385897967
13235,9,0,22,6,0.13481984669125502
13236,9,0,26,6,0.2252489282121325
13237,9,0,31,6,0.37636530529715817
13238,9,0,37,6,0.4258410874982892
13239,9,0,43,6,0.4226555475989573
13240,9,0,51,6,0.4531409702960353
13241,9,0,61,6,0.48024752744475185
13242,9,0,71,6,0.5411828582779603
13243,9,0,84,6,0.5437830676864005
13244,9,0,100,6,0.5437830676864005
13245,9,1,31,6,-0.34989061678825184
13246,9,1,40,6,-0.0876866809093444
13247,9,1,51,6,0.4005006161077387
13248,9,1,66,6,0.40284262443608565
13249,9,1,84,6,0.40486108212447613
13250,9,1,108,6,0.4523908180002676
13251,9,1,138,6,0.49775538165622757
13252,9,1,177,6,0.5385454410251006
13253,9,1,227,6,0.5787190637708675
13254,9,1,291,6,0.5955760349031383
13255,9,1,372,6,0.6087497772305843
13256,9,1,477,6,0.6077402874490438
13257,9,1,610,6,0.6308086524388334
13258,9,1,781,6,0.6325304590519412
13259,9,1,1000,6,0.6325304590519412
13260,9,2,100,6,0.24672524134690588
13261,9,2,138,6,0.4730665909401581
13262,9,2,193,6,0.5406889183629938
13263,9,2,268,6,0.5672206246900442
13264,9,2,372,6,0.5771876705630365
13265,9,2,517,6,0.602108678236323
13266,9,2,719,6,0.6258664019610509
13267,9,2,1000,6,0.6337771253693407
13268,9,2,1389,6,0.6532732897886637
13269,9,2,1930,6,0.6739269247932265
13270,9,2,2682,6,0.6951651665181942
13271,9,2,3727,6,0.6983420452260456
13272,9,2,5179,6,0.6964887318244706
13273,9,2,7196,6,0.7017359587045557
13274,9,2,10000,6,0.7017359587045557
13275,9,0,10,7,-2.1003092471199087
13276,9,0,11,7,-0.7434421365776147
13277,9,0,13,7,-0.2893773156870434
13278,9,0,16,7,-0.2942870419702841
13279,9,0,19,7,-0.05986023657058248
13280,9,0,22,7,0.3123430001088293
13281,9,0,26,7,0.3589144361404689
13282,9,0,31,7,0.3989321011794087
13283,9,0,37,7,0.36358872066681147
13284,9,0,43,7,0.39715650340100717
13285,9,0,51,7,0.4414863722558968
13286,9,0,61,7,0.4680456716667636
13287,9,0,71,7,0.5740433444381411
13288,9,0,84,7,0.5919823781964135
13289,9,0,100,7,0.5919823781964135
13290,9,1,31,7,-0.08435608738464517
13291,9,1,40,7,0.1667420548157892
13292,9,1,51,7,0.36304353877065365
13293,9,1,66,7,0.29547251177886247
13294,9,1,84,7,0.3978376826665291
13295,9,1,108,7,0.46342996942328085
13296,9,1,138,7,0.4987351417766712
13297,9,1,177,7,0.5380527670310191
13298,9,1,227,7,0.5754844652462203
13299,9,1,291,7,0.5969025946425977
13300,9,1,372,7,0.6200960117692298
13301,9,1,477,7,0.6200804937342692
13302,9,1,610,7,0.6493939688712654
13303,9,1,781,7,0.6370220544935117
13304,9,1,1000,7,0.6370220544935117
13305,9,2,100,7,0.03556054793499397
13306,9,2,138,7,0.3473016080796334
13307,9,2,193,7,0.34649842340798576
13308,9,2,268,7,0.49927507070576116
13309,9,2,372,7,0.5437070054205982
13310,9,2,517,7,0.5699178714070033
13311,9,2,719,7,0.5974292545236847
13312,9,2,1000,7,0.6191975223889054
13313,9,2,1389,7,0.642168369724567
13314,9,2,1930,7,0.6651708711453597
13315,9,2,2682,7,0.6901938737341904
13316,9,2,3727,7,0.6984110735750344
13317,9,2,5179,7,0.7005701980210399
13318,9,2,7196,7,0.7087819464199044
13319,9,2,10000,7,0.7087819464199044
13320,9,0,10,8,-2.671956990037882
13321,9,0,11,8,-1.114037954399706
13322,9,0,13,8,-0.3639651868008946
13323,9,0,16,8,-0.43160622541743865
13324,9,0,19,8,-0.4428188427228199
13325,9,0,22,8,0.0896501323518697
13326,9,0,26,8,0.1403040602056873
13327,9,0,31,8,0.07997854299876916
13328,9,0,37,8,0.021924171918324298
13329,9,0,43,8,0.2262962646908444
13330,9,0,51,8,0.27052165519825644
13331,9,0,61,8,0.37159036590768335
13332,9,0,71,8,0.47313483989984384
13333,9,0,84,8,0.5210346621750095
13334,9,0,100,8,0.5210346621750095
13335,9,1,31,8,-1.184163940856659
13336,9,1,40,8,-0.3062620906539437
13337,9,1,51,8,0.22801279227617777
13338,9,1,66,8,0.2383550591908956
13339,9,1,84,8,0.32566855762844116
13340,9,1,108,8,0.4114406714092943
13341,9,1,138,8,0.4660934787756734
13342,9,1,177,8,0.5062723365253199
13343,9,1,227,8,0.5391010569278574
13344,9,1,291,8,0.5735351252966889
13345,9,1,372,8,0.5814771178477309
13346,9,1,477,8,0.5928012919963683
13347,9,1,610,8,0.629324774026663
13348,9,1,781,8,0.638756272880543
13349,9,1,1000,8,0.638756272880543
13350,9,2,100,8,0.25838194408274184
13351,9,2,138,8,0.5003423096319464
13352,9,2,193,8,0.5046523635925861
13353,9,2,268,8,0.55829152235969
13354,9,2,372,8,0.5904805934241715
13355,9,2,517,8,0.6049281809368028
13356,9,2,719,8,0.6192921968287413
13357,9,2,1000,8,0.6236508693402338
13358,9,2,1389,8,0.6304203114778556
13359,9,2,1930,8,0.6658594831940561
13360,9,2,2682,8,0.6790888916858724
13361,9,2,3727,8,0.6972501274401113
13362,9,2,5179,8,0.6982958986852846
13363,9,2,7196,8,0.7035848444247554
13364,9,2,10000,8,0.7035848444247554
13365,9,0,10,9,-2.1003092471199087
13366,9,0,11,9,-0.7434421365776147
13367,9,0,13,9,-0.2893773156870434
13368,9,0,16,9,-0.40214025969309786
13369,9,0,19,9,-0.39445796805583044
13370,9,0,22,9,-0.042135800218490393
13371,9,0,26,9,0.2828445421397163
13372,9,0,31,9,0.3685877874574299
13373,9,0,37,9,0.2658895389716025
13374,9,0,43,9,0.33900690249225607
13375,9,0,51,9,0.42082274708225953
13376,9,0,61,9,0.4726101644207146
13377,9,0,71,9,0.5014864321420854
13378,9,0,84,9,0.5126947279839341
13379,9,0,100,9,0.5126947279839341
13380,9,1,31,9,-0.3346933457480694
13381,9,1,40,9,-0.06253894638233692
13382,9,1,51,9,0.2863048640579494
13383,9,1,66,9,0.3347135919839933
13384,9,1,84,9,0.36360158506396656
13385,9,1,108,9,0.42528197861763184
13386,9,1,138,9,0.5090490494965728
13387,9,1,177,9,0.5388414939243014
13388,9,1,227,9,0.5453093724798561
13389,9,1,291,9,0.591424098669958
13390,9,1,372,9,0.6018440522191459
13391,9,1,477,9,0.6260473660601635
13392,9,1,610,9,0.629014860871796
13393,9,1,781,9,0.6290942258373713
13394,9,1,1000,9,0.6290942258373713
13395,9,2,100,9,0.24943152297175675
13396,9,2,138,9,0.47137988288434696
13397,9,2,193,9,0.5312945953343442
13398,9,2,268,9,0.5520881502309956
13399,9,2,372,9,0.5901753967008974
13400,9,2,517,9,0.6176955660138765
13401,9,2,719,9,0.6141403752961763
13402,9,2,1000,9,0.632013288154423
13403,9,2,1389,9,0.6483421484600633
13404,9,2,1930,9,0.6640285648394696
13405,9,2,2682,9,0.681512955816415
13406,9,2,3727,9,0.6944805906812346
13407,9,2,5179,9,0.696769003886788
13408,9,2,7196,9,0.707459964874751
13409,9,2,10000,9,0.707459964874751
13410,9,0,10,10,-2.1003092471199087
13411,9,0,11,10,-0.7434421365776147
13412,9,0,13,10,-0.37134929187766375
13413,9,0,16,10,-0.4364497100271698
13414,9,0,19,10,0.022699252643538004
13415,9,0,22,10,0.0983061713645288
13416,9,0,26,10,0.026189310281745093
13417,9,0,31,10,0.12660900155121269
13418,9,0,37,10,-0.005250506407036504
13419,9,0,43,10,0.31539559117377636
13420,9,0,51,10,0.4139507511068944
13421,9,0,61,10,0.49799814055099156
13422,9,0,71,10,0.5330484360459198
13423,9,0,84,10,0.5683378792939381
13424,9,0,100,10,0.5683378792939381
13425,9,1,31,10,-0.3346933457480694
13426,9,1,40,10,-0.15241009593567156
13427,9,1,51,10,0.320511537304895
13428,9,1,66,10,0.34544993077224606
13429,9,1,84,10,0.40515635453776044
13430,9,1,108,10,0.43873797803453296
13431,9,1,138,10,0.5099714371473665
13432,9,1,177,10,0.5611607619502268
13433,9,1,227,10,0.5463015437292165
13434,9,1,291,10,0.574507802542
13435,9,1,372,10,0.5720994281000629
13436,9,1,477,10,0.5745275429207497
13437,9,1,610,10,0.6109109177273029
13438,9,1,781,10,0.6175140209224306
13439,9,1,1000,10,0.6175140209224306
13440,9,2,100,10,0.043508567512535845
13441,9,2,138,10,0.4243261227833598
13442,9,2,193,10,0.4432058281296253
13443,9,2,268,10,0.508104192621669
13444,9,2,372,10,0.5723344797947416
13445,9,2,517,10,0.5961713640714711
13446,9,2,719,10,0.597400617909162
13447,9,2,1000,10,0.6322042027001605
13448,9,2,1389,10,0.6511972983786032
13449,9,2,1930,10,0.6701041063351516
13450,9,2,2682,10,0.6850951691555727
13451,9,2,3727,10,0.6952244592820128
13452,9,2,5179,10,0.6951505068628435
13453,9,2,7196,10,0.7047203458177045
13454,9,2,10000,10,0.7047203458177045
13455,9,0,10,11,-2.1003092471199087
13456,9,0,11,11,-0.7434421365776147
13457,9,0,13,11,-0.2893773156870434
13458,9,0,16,11,-0.2942870419702841
13459,9,0,19,11,-0.05986023657058248
13460,9,0,22,11,0.31460620805548467
13461,9,0,26,11,0.3068225931049223
13462,9,0,31,11,0.37403916425301165
13463,9,0,37,11,0.3425311772247528
13464,9,0,43,11,0.3679409250706194
13465,9,0,51,11,0.40915874404894226
13466,9,0,61,11,0.4836553084062738
13467,9,0,71,11,0.5846926639097624
13468,9,0,84,11,0.5897428249463328
13469,9,0,100,11,0.5897428249463328
13470,9,1,31,11,-0.40386813572806046
13471,9,1,40,11,-0.13314887512071016
13472,9,1,51,11,0.3192113511402167
13473,9,1,66,11,0.370812566631068
13474,9,1,84,11,0.4058523144848395
13475,9,1,108,11,0.46748177656861567
13476,9,1,138,11,0.4984731584646709
13477,9,1,177,11,0.5190708693240709
13478,9,1,227,11,0.5498007964194953
13479,9,1,291,11,0.5696991452600932
13480,9,1,372,11,0.5933480961417097
13481,9,1,477,11,0.5960685429274342
13482,9,1,610,11,0.6267844068727054
13483,9,1,781,11,0.6334350258856793
13484,9,1,1000,11,0.6334350258856793
13485,9,2,100,11,0.22494436652372019
13486,9,2,138,11,0.4173375957624903
13487,9,2,193,11,0.48092624186903576
13488,9,2,268,11,0.531475055479132
13489,9,2,372,11,0.5948511235691953
